6.722306250558251090390825760544557979769999202503893885025455331628912185295543205905428352409825098e41	2.245437280665058168149488727450827824687468640082089258367865191095792273824663929597819916660487766e-43
6.583933047026283164677669433631928343202182730671126331634235909436300102037921004754825328755123836e41	2.201848251414854079741698246958485435555564459399094370525099522152252875918450441251753873521211762e-43
6.453321820231148065529931280241465452129560334988436409101029809775694471361405353077992662581611345e41	2.160724470357829312511594980013531256274598488243938404481460736106400159432281835243076963762742893e-43
6.329774186271457946689512785268475184382969567447509425980736980180842240324463857849907771902177639e41	2.121841086603348618165108604865136734836618824857590687599683825556671556084493272454537082686946732e-43
6.212676596565431125509711222347549087871102947425157358268830607194668124108260327739090538158479483e41	2.085001105393604092769144414266695550112445398191682935888395241411250819537701986837964743361832734e-43
6.101487545073959142485708343989960397102827469879868314807701416417800903490226322346919551600647386e41	2.050031076598658550191618272797344374715998049740672113528830143133202471187443209330809452627380989e-43
5.995727054482291591125097042708861757456297123200017422407742322466403189014443008147612415634446805e41	2.016777576664260759034202821283500160812993553231557745437617595079348870496640629622540302417183982e-43
5.894967977111235220644012053778869164580045957013581957919935221358173149437005262667711998890229862e41	1.985104315991501266754390750269775520142951232421081887400647116842047424382634140706801120812689008e-43
5.798828752001839671393817572079350313059436957251874035505361833748665716792795676030812433074017788e41	1.954889743723309947150936101257794585372691849324439533809276537563707831208761263700551226472518404e-43
5.706967338864491883072070268889092975403352715249662768103177152614938235201858311213139288492226716e41	1.926025051392185926111586365114609507272090732220222131828388152472426623855009048100468422539331598e-43
5.619076109569834948248092206987522462779653105124437439576133931851428493730654249675763478214092006e41	1.898412498859462708150334973666775680311363663256667915029215079282772992250098846910761837523403158e-43
5.534877523665446754932088062760198951928770593672568199362243302721836334479161148364130103873428973e41	1.871964002531547838948182228018691594136809514874833786973699503868419858920117792620176704021604419e-43
5.454120449669815440969500981527757479238647367868534491441079300947287766362276043982968704879763598e41	1.846599938432016310373328622507926992107767837985585697561660979611460807303276554918185854656850607e-43
5.376577021259849251107045175026095468035662596516466161599907391130279494164079429693744821489727724e41	1.822248122375391011368973694883496627057328855275591082086937378382409926565505790207123139994660369e-43
5.302039938856656455981286800433927425824671549155514218450212646231159813914475117583279726440752444e41	1.798842936971888900229731129048878919465199448389527394275476526620052867054147509329358396815476896e-43
5.230320143947617222667771497705811769272489610167805570704638391275264095749505879230610149378909353e41	1.776324581031498839358296843782698899767926755583968292908079708854546287854262416378211884951432195e-43
5.161244806817821676999355800931199718692153574882497333068046084766120257210949809541126280841853465e41	1.754638421525656772848313502270598445299719505283826781713758435716083757241782406700642413033053667e-43
5.094655578993341206692955482852021153836917672780418798626374757007124966865534798947197298433313858e41	1.733734431897882923360038675554303009673691416063508257232129858340112033786024103568926933736776672e-43
5.030407070221400640813621709624837246563886464398683083425751219669528244455551600952310148119312091e41	1.71356670340946279572524348224631241755951553179572645910265732789363853539996565986147991723046186e-43
4.968365516684121247562736196684794974869038193659710631333559668169709470723896455081277192458204868e41	1.694093018526826346085697622658922686484650068946958992558718386217349487677352614768203840862129184e-43
4.908407612712407217493120039597752764905237981487592225687181238543153434424144801065678376377117406e41	1.675274477228580925468142479712201976858014993959214605503418722733614927667475490580013719379739335e-43
4.850419482804196517783462681395631734053318998742172135585169889696038403547493885563156676075938833e41	1.657075168627422355370194856498027210615941524376446635248996282816399258440500435368687962074097046e-43
4.794295774465838361097840859272540809206768625888577665608469170328353282711450707607138560214105799e41	1.639461881538884446254392443490356748354922935254427006506303143810294871086195733344585629527763288e-43
4.739938855450106386982804938117699926333103533816727062536601647953014898656836625007894319600876228e41	1.6224038486419512942272279429760183148191264000040853170575609724720787509614697845568407558692342e-43
4.68725810148755706941999074082180284309819880050942703109781829103861855429526382398466432977563809e41	1.60587251971032252479116596452594274286996020065361828780675039939973541906215174977461266524386947e-43
4.636169262700856958688032898003957556509475118600541475751822990434003070447848292531555029131933619e41	1.58984136008245386459481788268183471299833937172867630155617080980630418197549344620716559690297285e-43
4.586593898634697387395054526285178100336379436080849832919123613395185473871381126435928582184285269e41	1.574285671110801326661279453966119288888398302348911565415851137272013349266581032513930395901527114e-43
4.538458873291093956847247317927050171726140994827886694496025988951606549947910165089216177659859324e41	1.559182429807880297057359614340504077494605106278520855343540101208418581949369350741589657950870061e-43
4.491695902782604139806150010638973055179137643113517906793725457221980261484298276979183829406260123e41	1.544510145306064495220942602671455510806414797190646784395278419743901213163903273878208054624465013e-43
4.446241149245650243196368451778044204144942656874268967145960316695664376031973439785820800732455011e41	1.530248730083588533217215612550215864141360090291796089272887703575934362366160157825427733909871446e-43
4.402034855526151997934397001313526072018646004607302099358610863743189163998664363135397738792240963e41	1.516379384192044196172800510371358973346310582173884546584170897538370911700385951317021158598666811e-43
4.359021015887211885256728072292430766672176486655526275504530287756471904294123006895242685098600022e41	1.50288449095999300149018433074422115650416857263902317363695129652381768718418716172742736576652669e-43
4.317147078615800160370361176376316029127156857526396369416549931236162457451160146379366555924748894e41	1.489747522850422226515962223620918115141514116056832805282411497182878138452454835241345419511644316e-43
4.27636367694037968528731344819338736694207486149250573073825386077206845039327037059213169381960126e41	1.476952956322738634671952565493958663535660396810385225443753541337017970069210632444897760026310192e-43
4.236624385129083605223932804425175993877046249582320978348715779016946366037112380320932787359458496e41	1.464486194697719510911479657208886793866482968424771931855344157941319577312781469099550167605741182e-43
4.197885497030689465954177954992957706240860194522943331576815216520436505132590503452946864658642287e41	1.452333498150368856536874015116672541627696036171165390743313467074686916137095135835549149503784399e-43
4.16010582465838050977635187456322486030203268069782000535789362425279886052549800591155236266439593e41	1.440481920064327983748835114205376083591229221987332244907770032839301671268563599775651744024429244e-43
4.123246514707582552164704919411510778712185278930370369604061123150991871475488576342104426520058206e41	1.428919249075122219197215891389634067091479786205049737586955047100225473342817238964765336373430496e-43
4.087270881151037606953470709987314226294478564184725775394684408627306089949757275351611009801588329e41	1.417633956210367852085347627122068584597158770641205355834225162110340524593321437955366961123695616e-43
4.052144252272592350483168867009093382391777473292355003598516210007290052206726328096999252602541736e41	1.406615146605072544787703624283368154161710540284460743242702596090942682309541612485106024714783049e-43
4.017833830690859056289258062722703348542613548892329505168252898125880806527453799843887382261716891e41	1.395852515330920874967532757446390266352336073537505809446709796922761164030368003809950870177169614e-43
3.984308565089082692713970271791064955747100439759814457648609304632054905925117069631254529190490274e41	1.385336306931282448541491566218112443033677799568682296648845530122158895700311632967358141333426472e-43
3.951539032511704786352771307881086770791394081152086383365027240232811489767051982545535851010151954e41	1.375057278299772039697441798254364561035400416138804639562651593549203279160134232777616518470162961e-43
3.919497330214197294737271453019040003822007718120346811576981967654684496319577441008598811084314502e41	1.365006664580456821434952116285378622722846668958489476929599647940247429919632192745807452310934881e-43
3.888156976163243660164319342254226155543748336887321971921918020530189242494107767286996001352531685e41	1.355176147803070606982795524849817161226177965907889846310462088411553174220471495685873978217462538e-43
3.857492817381389666689928912104060001269763328774177285445524195298699634661904376653131218494155839e41	1.345557827997549456190715883009992690813579110270762723649336425244458578483124422101498649401429836e-43
3.827480945415679543944132711441587171080951720979832357732116542442052764483212949847231411026202444e41	1.336144196559401863339554854397077634537723756020719376249637505272751852968568400691264323940335418e-43
3.798098618285074757912937440401478669743779243415707400342169667697594373162460350670690905847815468e41	1.326928111661409351818458061635551913030003430816580252908472958521323783483070821125815970640553041e-43
3.769324188327943555155695285169081095831746260345406796998742356493629708871190465605421404886226896e41	1.317902775528303442885727251143306180106037499680946029601555176683549642980557818696036606049713697e-43
3.741137035429740328418189011459962495339207244463254746330956087038649950843441721026556424329659936e41	1.309061713409781904181084720915151006783927616084917709501665525059226886835142751530106406960241699e-43
3.713517505163138136459155694819552608875466380032294088833200858519015842977448767409045018996027356e41	1.300398754103795584045007937083449004304230790582980973037739819257511731696021433852974076709143527e-43
3.686446851419173366433642078900000832120788501275011697622825225475851256879192996091065962093208176e41	1.29190801189674554224761478384003680812097957380253872974275781390252458444895464986368988723065005e-43
3.659907183149132115413282278290130729867812745738334669747118783710345864567743858941949140835487713e41	1.283583869800304871860023685550004418933794055145952696496104848332710506939130068200586202997626813e-43
3.633881414873579280364354344961061199811809177355663894440948855342941229437192510266824886179402209e41	1.275420963976206874008207333212880272031062925935219380460633678860194281333604791682666504539244769e-43
3.608353220647646074024773692600739898510960214163780982070487806600135957462832682654785710093608288e41	1.26741416925073587396846180005052137767984161804007117299097676205872503335408049144517376564391049e-43
3.583306991200920835398630263752273212432007885318614284185964513618654798237597521151726538265616743e41	1.259558585629902033762832251147106242398913693928176619446242344844759825274004303935133847221777692e-43
3.558727793996441461714245346698264215068845285664365962596741047421111777681199324423098521667423471e41	1.251849525734590620167337498633126630565404931000251872724417672742521588149046949250078277855072757e-43
3.534601335976722820154588910856005242019403874729418013541866929106287054504058101607620805956770376e41	1.244282503082385999515479020257954759050514999374392861830441596508027691817617581692258072890570578e-43
3.510913928785781059478729743636206980860157121645890286364332647376437565065099953833269441564632128e41	1.23685322114943819242446164604014887956172505101035417202707111525033949207708414172018060695174412e-43
3.487652456275011699169315029977597984730345175178249633565947783865758083285955364723558261666954518e41	1.229557563151714620107376133544641083209209560787472636653421915505244758446383803165125451793387321e-43
3.464804344117778802052937232064496669464715299102117317089687142611130200838345158140775947246682547e41	1.222391582490367001823097065263203504780473577666416678006266288846249805939907472997535200221326011e-43
3.442357531372888249371357662945240739904920802086318350817382689639293830123001682120294057757341555e41	1.215351493810779873015709714685901202625812489315898866093695054676583699280127560141492379195565637e-43
3.420300443850933564708468401627756996242559032907557888507158782405156019765764631667179280712287638e41	1.208433664629245329160794884444936870700604637342633211570405763124077160656401805605938162243939802e-43
3.398621969149980245423751253009107257528804656200907601754416705821388407466048246579601912979759194e41	1.20163460748514476940171744115276623974847395088344809682372266637385228101805130382413467759576586e-43
3.377311433238337325442235840612384485154671114612014522479072399942463762503076935559683786592105609e41	1.194950972580089640925091731394816733796089508930769067231308149918235267744571093197362248699635899e-43
3.356358578472379336536622764736541787233086134037992647966249116143151701262124489015030983628228586e41	1.18837954086870248571794961960689509800740834912391124621902788456074668834101442984791821443441637e-43
3.335753542946639759471008101970828098395589856077884205240921423843258844220005796004962349585388045e41	1.181917217568636190705778931633765879083680437702665777302977049989821384304853208803214326568963738e-43
3.315486841081797474103891358525581668214387970297585990132895807126061185586810252404569215387887869e41	1.175561026060092723600513949732837420998531517834215649256379474712753111410828140409977750591254723e-43
3.295549345363808436190236815200550836869907844349416598143266535214012846550013820363534602800947085e41	1.169308102147501530897727297421687536127389940308800524068377548368820589543220541853729092295154556e-43
3.27593226915437380440493112916256800530018293523548834485351120352063320222200555478956990902883182e41	1.163155688658219244649146318142734887632828311219760253390537433894207797461808177267214841297077744e-43
3.256627150499252351829691846300940133021942472772646907019750364290048895326667685780081508174885666e41	1.157101130355093684678272958010604107207478233228747649879540317750616396299736458429259136453295891e-43
3.237625836866680958290017002296108661739394294173192323544649614760883684058015029273606955751778816e41	1.151141869141564020173694151495977727327890632130446006535845301143651523220989690065258080116431329e-43
3.218920470753417331862165376745927433086461438834349551838784665903389101494805013947785770022710941e41	1.145275439539613652189827733157869868905968494120368752336166596144595126710964216422207689693287111e-43
3.200503476100712977570561025658787714413109633182009355070724677591936790735311602874587157024619301e41	1.139499464422414429583339842870350772854666076178237162315917159172911098523509511405338666401427954e-43
3.18236754546690572442080161675258087206694268838794618989695861755612851364605866959471292580585522e41	1.13381165098487580969178605518729683078444110804140793120979018334762380490489115786010629970579143e-43
3.164505627907329123674897592018342254996690076858357434857817281637891741308286947827191496522281684e41	1.128209786936576314995849184022936878004656950930639663787205955072074326835106941215166508650889499e-43
3.146910917515905933670538496721269498901886674080865047785249862837716274470061067322573390973792197e41	1.122691736902720427534196915611178421163511162343479076574390413759601827192818307431668537470238292e-43
3.129576842586156270780493593884483284272169162223514308187001138415821746475770829898985265812969914e41	1.117255439019809664767432920792217148098097268989365685566068994825829261885722392335363556978225238e-43
3.112497055352436169075947719385650683295094481198449924959926328824592892031392033510225865181504412e41	1.111898901713702381441939392065472045799927991087674935158887763285625339234211288851075165454975605e-43
3.095665422275054722494422340013925092778135351524229948743967279362237847623595537464739078518225199e41	1.106620200648621846914487478284638188665865536901295512237156163122945980786865657405253829198701065e-43
3.079076014835520599924403432502121507616102990243355301379821644785704211497717109867040554055927281e41	1.101417475836493754776606972873311305868149595722093577010739909625246335457015089849372371142566738e-43
3.062723100810562167723008809532315427366242875431063618679986926132877460791383189466678573136127495e41	1.096288928896749217480944379284044171229984443799867683320642841563376490811561179671660204232238137e-43
3.046601135995768337929312140177275422963631828470748371762450238046412099974158477314818809402418617e41	1.091232820457423293094139292236293651390669468990537841416067242052204601613915810429195661559305226e-43
3.03070475635172638260753468426975083731302857019210477125022219314063191834805504171840368692584836e41	1.08624746768901506782122615435609485723719616353477158078751461821013802981286749110882213303128856e-43
3.015028770547403492481412209254965070807646063837176066259191584591839940676283083922630429382959204e41	1.08133124196317001248110953713617510079736261758360019943109993176184128468380595793613382201670938e-43
2.999568152877244536664784689392522994422051854097092357968837609631629368145091202047349009187631926e41	1.07648256662878247528770086509711240867989110647549807392202305047183833930246008002255664137586119e-43
2.984318036530051724160860237574793944188142875242324728580248606670161691612287309037081658975299997e41	1.071699914898622665354783473671790433273275752284411778003063029339767821088561972070005504645390361e-43
2.96927370718918393400743686717273283031966997391387526437500912908068186029586433202540242306824315e41	1.06698180784005366053792668703133468747811579583672982477005661891279724178200438373897630013460054e-43
2.954430596944974578432319472639067984423153470799839138181314493600016261818683919477648652983697369e41	1.062326812463830897477353513484255864206843783083526290488311655412104747910476528685839378355910086e-43
2.939784278501526258875683977570281444455351828184793850636986653725935347578674314865803631933216586e41	1.057733539905377458116832874674206025875986295874028631512118618675443946157721937906561516642393441e-43
2.925330459661206587145804300084858398810841165036926210422730076733697993575534770912764103343305429e41	1.053200643693290678582562231970666775976984456080618884346564560920013656777949311992990921257179717e-43
2.911064978071250028617456121537824906652793890890684710278774506141688298402984492824361811431001619e41	1.048726818100179492779844440504988509226907009314291056040697050349851708853725403219038087840748046e-43
2.896983796217872448180641378346132747447114220620122100430487592554816816871837478710091328616488602e41	1.044310796571242372427105242777929591576129630313081786185653401564831741871221738594042101349226098e-43
2.883082996654234548349494130880333047341310250228302086723866217686463752075074084265791917874799945e41	1.03995135022629502067194168300239697564405101501652098991790872649783060990407050102429164725565101e-43
2.869358777449453367267861425278542841336074756142345658769271414053218336854556755760641653585660286e41	1.035647286431220935112517326131408707431440695402320997902804381303501486870796748090357304922995106e-43
2.855807447846662729860518533133727338174047770527211418696259425054491371796387291019171690434161371e41	1.031397447435076628204923725727728099726300882870092968180441188745695716401181604305270282194840182e-43
2.842425424118868836772999690460319594463416693181778424281575664806829527179575676982320994377280818e41	1.02720070906931286197541706603458879173934371546055755207012607364872013512883014699135204796438158e-43
2.82920922561204043618473216535639066286703755802142367611586366800019589364460701430036300847447559e41	1.023055979505793128207920892541679817726675249848193445543622231276443598685630501738684764142883344e-43
2.816155470965518279629949273054233065117922075673833905001465895017219023885976240623025200720517494e41	1.018962198070497969959644485908021074114242300130288921156547267120906085448629050027622392683200985e-43
2.803260874500429499566243836730918590741539344125374037016404902063175176854266189390305179454653747e41	1.014918334109979796330215043117713186151668463354092981479912766010240091966634824630832322625022682e-43
2.790522242767352538413401821870957498289916893093171551834524781878208863954884295187475377201719374e41	1.010923385907828471388905785417411131917720695911296580275319433950594147720877010310248496509680748e-43
2.777936471245000399199137185552497903505059385529617538756435010902545751516944711795131331651275591e41	1.006976379648550735956761714133011758803288237961719642053638327647352189469684941059133316371576832e-43
2.765500541182177113640927364239310016622603428999726867381795606838745349815936885376010887122121492e41	1.003076368426438997291607069818878854214346095291465939357129076880033569147423390457525808856534814e-43
2.75321151657571703816612499454541692103578593265188733958520055361802273792645758567735790110350094e41	9.992224312971328888337939348888634192517391982218039100120067265567344051930890317567686856015171711e-44
2.741066541277541283404348061471782565359003944515815279380317158967410552719723580879770203292828121e41	9.954136723697193491343645067146207267981052299580207137462491499115043151238057872994038670151455017e-44
2.729062836224362455948472693274532512637731729227447842969837478718009680622782438212818121412013677e41	9.916492199373401998951809301789654056405288532571993420503975202438877669536313208485252383623583961e-44
2.717197696783939964056096957745543424441324073250970561799557807712796039392933429606444317658911224e41	9.879282256443895129751150274890514671235687555369133759155714771611444065729638565237205646018161231e-44
2.705468490212135271749427525052538052823839633360978409553293046123066689371588022506119592746377998e41	9.842498636884955452259500380476117388595325873104881381984633189185665036107363216908069359205829968e-44
2.693872653215341391633347406556275356119367327322284851052176785812744320097865364762143397183443814e41	9.80613330055584381215003830903133845690909819716240330368936027265811082145863588695114894700746439e-44
2.682407689613165164371399401834521867170422819136239009957829233931601912317956902953869482749305709e41	9.770178417864132372853097357912407618769656073896474919871036607322403113155231919757077815392254103e-44
2.671071168096525937813406391251594546875126252844975211945932378435334979851263024427358462211082874e41	9.734626362730588519263645365939792489001917635220822208878516243409046686313180926740983157632248773e-44
2.659860720076601474345200375664579470879209487401607495709472827952279563016336172511270472415577184e41	9.699469705839222871983054693190827595679179612057902509734560899955627020829268084186099807876470791e-44
2.648774037620302521099322743314886827891162226446143510224546230583162289985248036605424651103815143e41	9.664701208158954082031188600664327134602338622409436580757125842008993339712386590637160912033546079e-44
2.637808871468192619682795571610740756203519924699631764057462412912369543209254590885086495584852146e41	9.630313814724074687785763053837130477365209196111862184292836712631753968373674294903276487940766809e-44
2.62696302913099046882246556197103838257432703842509502910969105441540592805397685359273492113458238e41	9.596300648661383257130408638008950377205473764085367728193539144206889807050828373901465311234978666e-44
2.61623437306099946403166317145125257056067362879457497340208245014702282404579055707974686956697715e41	9.562655005452473838690680372650823333965307652482048856705409383020689466198525381502601356698309933e-44
2.605620818895003829247927152087064835102213817559362119977479371720797569946016747434069731791350348e41	9.52937034742037712268661803983902972981165072415500928681808854466154559392322361881543776156862427e-44
2.595120333765353865442356217244536525592823539606515015752149060241100065006463295670903481391526275e41	9.496440298430207552413956916926137590925929330875006909373705410845035247082753494318567796250714644e-44
2.584730934676135047803915953694784479280266783905456958883951486491148957049866470526624101053161586e41	9.463858638794087935515560418847265559798230307562633214359559645720900005120002698698904241703637975e-44
2.574450686941477726825888020629050055625356084219965246896919682026521710605526467991440786678332253e41	9.431619300371114474636654616004390883501236195143421138370641548022939890021967557238095074404472429e-44
2.564277702683216697768307108508260339029356314903866533828403825683364053043839348862369478929533196e41	9.399716361853592138738508599090444456744524433829352396548630795540986533693156036911166502240683022e-44
2.554210139385253517697738610609486024797095507091860220213545024675200771084606168939901343535579467e41	9.368144044231218773209147987176595735190187122718910177730701110385806963188866447964953863284993733e-44
2.544246198502109745401042232465121516174934040654150995585923448011627097296798597029252599689641715e41	9.336896706425373671336325838209462773833496052159931689544022999106125812346652552220044856587062887e-44
2.534384124119286791802068568120402592761214196416059563728910718194987272467892030564068384707399657e41	9.305968841085956751018085583860568758172442481464810921342242600143835320309949199896524675222701235e-44
2.52462220166316829419428377858474888991200478614173890504190803647802144435147635951413743443400857e41	9.275355070543741980041945301461665997777999206510473533868583515620413836688410960881237777781728742e-44
2.514958756658314328897561212998022715737001702289373794675623492590360776480556874864925594450670765e41	9.245050142911439060486681671582305499538715734386300972427468598281712666614513386125929942248889607e-44
2.505392153530103783916799443991627070285809745926462791613595113404075560809671092854003815619769276e41	9.215048928327077204868228346013748272193961259400177771075357454280667977237683773991647170429038554e-44
2.495920794450782226129958451068712033105818248712604610159273440403484036467635201846644132406697465e41	9.185346415333604755723461193292625481357719582013228351040530183433881745815733945995501873902540893e-44
2.4865431182270679892534141147086103593716079778528523273004024404997953368994082129159174934795522e41	9.155937707388901375307112611496964247845328430073829089885731447782986332787812842919023060758587246e-44
2.477257599227559326654669977187372674200048570136201382754416134755400267520179500924517106959579027e41	9.126818019500688498922623950182163924007911738455596982789877642773319199001376967453667171590922068e-44
2.468062746348270640771307522343661988607407375580920996413616737318545652701105569774314426169334693e41	9.097982674981102086861895540747402454007594995457791180173338805161580728996651542603069488272545543e-44
2.45895710201470632038890008501331089344996113432501580989163097441880188978239467715673201557121114e41	9.069427102315902066421056903154597315176930100950322301633196186030539562653426422908483252448873053e-44
2.449939241218956870042441247128092547156132217971166340256856200864693040637266891171409712916956968e41	9.041146832143604328288822125340875571495047904260847263981151757297983567381078717386057501261289476e-44
2.441007770590374065297690503765678929050022654533466769383887281053091099397041459896034200041455066e41	9.013137494339962745614183663332294623109031105201993224893837175566443106053123390430625485483627351e-44
2.43216132749845005921012003432994568272343532961875243486837772044374980359179520044152958500483706e41	8.985394815203514856919574756691545393012610476365397195228029140832542842200014825496688093714787453e-44
2.423398579186589928278635335221176749428905744107205335926761544197846041212145534866721585083738286e41	8.957914614738060914094346006581343321316392828204401642578841247387070911523235235596881126600838517e-44
2.414718221935528295151758121442293425548330820187297380110811900076270773086661101678974837537244326e41	8.930692804028172090784613429689319517730528671014676312488691635581258860298795406028658495506641685e-44
2.40611898025519860072779749003054559297540268991112850910737868306820862506442504574311629691094152e41	8.903725382703958949600978471519971474350468209826510346844276029712525464400159469849102952576414336e-44
2.397599606103918507703075474076042541279050568986617998262455588526770584993943500783775041206994793e41	8.87700843649157031746434685579418751237900074170432166353957285121838595748483023928025821481423212e-44
2.389158878133806976620509375779240447446618913883806975024580774843289496824465387373908461526663874e41	8.85053813484599075586136055085410242777491934594110221600722770101682166647843599707679767622065305e-44
2.380795600961397928422990191372223028692673077329882403369173714497569906341579642876241676082153041e41	8.824310728662892601418783421525355266851700981974233640527645714634317732670877894756317771511907268e-44
2.372508604462462248377731858213089859565261350826557954270901578526344744071978890808078318910149158e41	8.798322548066465534341672051568187818004569295636423687757127313268797693976637274463293914145455005e-44
2.364296743090094339270383432753329076999315743350403427019504524431451801602826887625594245435976128e41	8.772570000270210455534571338570238965945114397722005403171466221873390962867060032541048120736246713e-44
2.356158895215161632202649834252415276067548047050215218974000105140843744178125012952073554750703931e41	8.747049567507934265850956789066503955162238037433954996709760369031722555356135351249290834994479991e-44
2.348093962488255537981439536392605260477145704877129011771005867024770459684444709845828236176596531e41	8.721757805032176555620557510303600762331476042968313827647862212588694255280494308357982481983054411e-44
2.340100869222320389933707529744040419790102084572609978320368777007193455768519210182329758957424373e41	8.696691339177538180100999778595333921665782494557750327678458995704143257314092500363790064921228453e-44
2.332178561795173101675638082434993371504883007097719142348240341389416137037137059212337837099849426e41	8.671846865486400444976531684964963731322901069112149940042389896176672635284405405337083383758980071e-44
2.324326008071160645737820767599569250439793641880610391072622422712902828182376145395746815803855995e41	8.647221146894702076532959787934203702024647868894898283395951319252212326310205993089309721003867581e-44
2.316542196841235149457999826471527665736160580909510166128104869064225724455187461114773009906793408e41	8.622811011975487215182455498312850325632220665960718518276304032974571259842202640979675725375459903e-44
2.308826137280757495708114255580135250841674018687822776586357972571620206420420282263166370821610873e41	8.598613353238093372530718287087001418940391167073567305091897843798111376404721972700957382126630401e-44
2.301176858424369894772458984284089439274076234067835208470320808980007622554586072543474342078328882e41	8.574625125480866623320225054804020320919396486505539696085332201115646790432657265550812483926595922e-44
2.293593408657306041793837820587179895136758512906163622358332835694054018583718234145147969429683281e41	8.550843344195481244093253528170714405800203493262310644382507734691863170908719209403396872200602765e-44
2.286074855222534268552677868327418225892256320485087720151135352772631927730109922540809475923830537e41	8.527265084020897847598262391355507183036764658023396300085242604670501090279732871134064796728963963e-44
2.278620283743154611295768507244564424129153524431777849579785068713261688629757356578354677810622963e41	8.503887477245208819997914711134609184792131274428198527227908977304943587440991617924563940065187337e-44
2.271228797759495015991766899313610484639007816670586302009584776509386093806430154105872094660125745e41	8.480707712353574140720511332484042664943990331595310146987205565948072498377236142067257815209419466e-44
2.263899518280375052886651004344643074147407391232992218616414140260635480900983382267498156259792352e41	8.457723032620627878314241456485040676384142731848782218900944781093010135343072284403098525938088281e-44
2.256631583348027573965381272823360916577764918095557334988946725245129639926982654754176875018327191e41	8.434930734745713011174979661664408851140250827443990540858374684775761486978828793086681424937066672e-44
2.249424147616189776808055222987965918436156077044111988580852975382172359742974013029390420551769921e41	8.412328167529448838522648687876023677796209792322759853805665526117271538796973249740650869681090129e-44
